shipId,xCorStart,yCorStart,headingStart,name,fleet,shipClass,vanOrder,destinationX,destinationY,maxTurn,speed,gunCaliber,maxGunRange,gunRateOfFire,bowGuns,sternGuns,portGuns,starbGuns,torpedoTubes ,length,beam,hullPoints,sunk
1,-40,70,50,Iron Duke,British,Battleship,1,0,92,20,2,12,90,1.33,2,4,2,2,0,161,25,20,0
2,-50,71,50,Dreadnought,British,Battleship,2,0,91,20,2,12,90,1.33,2,4,2,2,0,161,25,20,0
3,-45,70,50,Collosus,British,Battleship,3,0,90,20,2,12,90,1.33,2,4,2,2,0,161,25,20,0
4,-44,71,50,Markborough,British,Battleship,3,0,90,20,2,12,90,1.33,2,4,2,2,0,161,25,20,0
5,-42,70,50,King George V,British,Battleship,3,0,90,20,2,12,90,1.33,2,4,2,2,0,161,25,20,0
6,-40,71,50,Shark,British,Destroyer,4,0,90,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,8,2,0
7,-41,72,50,Kestrel,British,Destroyer,5,0,89,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,8,2,0
8,-45,25,90,Lutzow,German,Battleship,1,0,45,20,2,13,90,1.33,2,4,2,2,0,161,25,20,0
9,-46,24,90,Ostfriesland,German,Battleship,2,0,44,20,2,13,90,1.33,2,4,2,2,0,161,25,20,0
10,-43,25,90,V4,German,Destroyer,3,0,45,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,8,2,0
11,-40,23,90,V5,German,Destroyer,4,0,43,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,25,2,0
12,-30,26,90,V6,German,Destroyer,3,0,46,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,8,2,0
13,-35,24,90,V7,German,Destroyer,4,0,44,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,25,2,0
14,-36,24,90,V8,German,Destroyer,4,0,44,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,25,2,0
15,-49,25,90,V9,German,Destroyer,4,0,44,35,3,3.5,50,15.6,0.01,0.01,0,0,2,70,25,2,0
